ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_24_P157926	0.0353	0.00044629	-7.68	0.67609312	-3.34e-01	TNFAIP3	ENST00000539356
A_33_P3251776	0.0353	0.00044687	-7.68	0.67476035	-1.47e-01	HSD3B7	ENST00000262520
A_23_P19723	0.0353	0.00044824	7.68	0.67161277	1.82e-01	BMP5	ENST00000446683
A_23_P76882	0.0354	0.00045837	-7.64	0.64861429	-8.91e-02	CCNB1IP1	
A_23_P19529	0.0354	0.0004593	7.64	0.64652895	9.61e-02	MLN	ENST00000266003
A_23_P69941	0.0354	0.00046044	7.63	0.64396769	9.87e-02	FLJ11235	
A_33_P3274194	0.0354	0.00046055	-7.63	0.64372275	-1.49e-01	KCNIP4	
A_23_P411296	0.0354	0.00046103	-7.63	0.64265259	-1.24e-01	CEBPB	ENST00000303004
A_23_P158725	0.0354	0.00046253	-7.63	0.63931856	-8.92e-02	SLC16A3	
A_21_P0013087	0.0354	0.00046269	7.63	0.63894778	1.34e-01	XLOC_l2_013031	
A_32_P53524	0.0354	0.00046397	7.62	0.63611128	1.74e-01	NTN1	ENST00000173229
A_23_P51202	0.0354	0.00046432	7.62	0.63532394	8.95e-02	ZNF436	ENST00000374608
A_21_P0013162	0.0354	0.00046616	-7.61	0.63125497	-1.15e-01	LOC729178	
A_24_P110799	0.0356	0.00047079	-7.60	0.62107988	-1.09e-01	LSS	ENST00000397728
A_33_P3238215	0.0358	0.00047426	-7.59	0.61350303	-1.35e-01	COBLL1	ENST00000493868
A_23_P140146	0.036	0.00047899	-7.57	0.60328908	-9.06e-02	IFI27L2	ENST00000554909
A_23_P31376	0.036	0.00048072	7.57	0.59956941	8.81e-02	LRRN3	ENST00000308478
A_24_P369694	0.0362	0.00048488	-7.55	0.59068229	-1.04e-01	PPP2R5C	ENST00000556218
A_21_P0013662	0.0363	0.00048725	-7.55	0.58564082	-8.37e-02	HSPB1	ENST00000447574
A_23_P363647	0.0369	0.00049729	7.52	0.56458835	8.48e-02	DDX26B	ENST00000493637
A_24_P228717	0.037	0.0005002	-7.51	0.55857471	-1.03e-01	RAC2	ENST00000441619
A_24_P260639	0.037	0.00050382	-7.50	0.5511217	-1.56e-01	HIST1H1D	ENST00000244534
A_21_P0013643	0.037	0.00050398	-7.50	0.55079092	-1.26e-01	AQP7P3	
A_33_P3263756	0.037	0.00050617	7.49	0.54631439	8.15e-02	ZNF446	ENST00000391694
A_23_P28652	0.0371	0.00050898	-7.48	0.54059559	-9.90e-02	C2orf28	ENST00000380171
A_23_P124024	0.0372	0.00051301	7.47	0.5324402	1.01e-01	MED10	ENST00000503112
A_33_P3411848	0.0372	0.00051328	-7.47	0.53188219	-1.45e-01	CNFN	ENST00000222032
A_23_P131449	0.0373	0.00051758	7.46	0.52327263	1.01e-01	C2orf81	ENST00000290390
A_23_P207367	0.0373	0.00051883	-7.45	0.520769	-2.20e-01	STAT5A	ENST00000452307
A_33_P3304212	0.0374	0.000521	7.45	0.51644776	8.48e-02	PLEKHG3	ENST00000394691
A_23_P11295	0.0374	0.00052346	-7.44	0.51158426	-1.09e-01	MTCP1NB	ENST00000369479
A_33_P3303215	0.0377	0.00052874	7.42	0.50119965	8.48e-02	SRSF10	
A_24_P234732	0.0379	0.00053339	7.41	0.49212884	9.45e-02	MXD4	ENST00000337190
A_32_P75902	0.038	0.00053657	-7.40	0.48596442	-1.21e-01	C16orf73	ENST00000397344
A_23_P367405	0.0384	0.00054395	-7.38	0.47182551	-7.89e-02	PCBD1	ENST00000299299
A_23_P11800	0.0385	0.00054785	-7.37	0.46441701	-1.16e-01	CAMK2N1	ENST00000375078
A_32_P63848	0.0386	0.00055022	-7.36	0.45995064	-1.19e-01	OXCT1	ENST00000546045
A_21_P0000778	0.0387	0.00055704	7.34	0.4471592	1.66e-01	LOC100507331	ENST00000456638
A_24_P228026	0.0387	0.00055761	7.34	0.44610367	9.92e-02	CYB5D2	ENST00000301391
A_23_P215819	0.0387	0.00056339	7.33	0.43541481	8.77e-02	ZNF655	
A_23_P144959	0.0387	0.00056363	7.33	0.43497562	9.92e-02	VCAN	
A_19_P00320986	0.0387	0.00056636	7.32	0.42995642	1.18e-01	LOC100506661	ENST00000380331
A_23_P55477	0.0387	0.00056848	-7.31	0.42607399	-1.34e-01	ADORA2B	ENST00000304222
A_21_P0000036	0.0387	0.00056987	-7.31	0.42355049	-2.15e-01	RDM1	
A_23_P2967	0.0387	0.00057381	7.30	0.41639047	1.71e-01	AP1G2	ENST00000557391
A_23_P10062	0.0387	0.00057507	7.30	0.41411086	1.08e-01	MGAT4C	ENST00000548651
A_23_P3994	0.0387	0.00057766	-7.29	0.4094513	-8.90e-02	C17orf61	ENST00000302422
A_33_P3232828	0.0387	0.00057853	7.29	0.40787464	8.27e-02	SRSF3	ENST00000339436
A_24_P57528	0.0387	0.00057875	-7.29	0.40747839	-7.87e-02	SLC39A11	ENST00000542342
A_23_P12343	0.0387	0.00058106	-7.28	0.40335343	-7.79e-02	GSTM3	ENST00000488824
A_23_P164089	0.0387	0.00058223	-7.28	0.40126017	-1.22e-01	RFFL	ENST00000394597
A_23_P132027	0.0387	0.00058238	-7.28	0.40099789	-8.67e-02	SPAG4	ENST00000498203
A_19_P00318587	0.0387	0.00058262	-7.28	0.40057117	-1.02e-01	HP07349	
A_21_P0014312	0.0387	0.0005842	-7.27	0.39774324	-1.16e-01	LOC100507303	
A_23_P201687	0.0387	0.00058485	-7.27	0.39659004	-1.21e-01	HES2	ENST00000377836
A_24_P701030	0.0387	0.00058562	-7.27	0.39523269	-1.34e-01	C6orf112	ENST00000369122
A_33_P3219965	0.0388	0.00059249	-7.25	0.38309846	-1.25e-01	TCIRG1	ENST00000530802
A_23_P256542	0.0388	0.0005936	-7.25	0.38116773	-8.72e-02	FAM162A	
A_21_P0000891	0.0388	0.00059479	7.25	0.379081	1.11e-01	LOC100507495	
A_24_P314931	0.0388	0.0005953	-7.25	0.37819706	-1.78e-01	RNF39	ENST00000376746
A_23_P116264	0.0389	0.00059809	7.24	0.37332447	1.34e-01	NRGN	ENST00000284292
A_33_P3630129	0.039	0.00060176	-7.23	0.3669629	-1.49e-01	FLJ46875	
A_21_P0014428	0.039	0.00060493	-7.22	0.36149333	-1.33e-01	LOC100506662	
A_23_P152791	0.039	0.00060499	-7.22	0.36140274	-2.70e-01	SLC16A6	ENST00000327268
A_33_P3336252	0.0397	0.00061922	-7.19	0.33720883	-1.46e-01	OR7E37P	
A_23_P77304	0.0397	0.0006199	7.19	0.33606094	8.36e-02	AP3B2	ENST00000537735
A_23_P318616	0.0399	0.0006246	7.18	0.32818925	3.39e-01	LRTM2	ENST00000543818
A_24_P218970	0.0403	0.00063396	-7.15	0.31270313	-7.31e-02	EIF4B	ENST00000262056
A_33_P3273584	0.0403	0.00063397	-7.15	0.3126806	-2.41e-01	SCARNA2	
A_33_P3249837	0.0403	0.00063587	-7.15	0.30956604	-9.33e-02		
A_23_P58046	0.0403	0.00063775	7.14	0.30648213	1.29e-01	A4GNT	ENST00000236709
A_33_P3280163	0.0403	0.00064184	7.14	0.29982821	1.11e-01	FAM90A7	
A_23_P10121	0.0403	0.00064356	-7.13	0.29703978	-1.33e-01	SFRP1	ENST00000220772
A_23_P342131	0.0403	0.00064589	7.13	0.29326638	1.00e-01	CYBASC3	ENST00000540755
A_32_P114003	0.0403	0.00064637	7.13	0.29248682	2.38e-01	LOC100192378	
A_23_P202219	0.0403	0.00064702	-7.12	0.29143593	-9.78e-02	CALHM2	ENST00000260743
A_24_P122682	0.0406	0.00065488	-7.11	0.27885097	-1.08e-01	RAB4A	ENST00000473894
A_23_P48676	0.0406	0.0006572	-7.10	0.27516439	-9.56e-02	PYGL	ENST00000216392
A_23_P71319	0.0406	0.00065811	-7.10	0.27370867	-7.64e-02	FDFT1	ENST00000525607
A_24_P237586	0.0406	0.00066005	-7.09	0.27064104	-1.51e-01	ANKRD37	ENST00000335174
A_23_P209700	0.0408	0.0006654	-7.08	0.26221228	-1.55e-01	NMUR1	ENST00000305141
A_23_P251836	0.0409	0.00067517	7.06	0.24700482	1.19e-01	NPY5R	ENST00000506953
A_33_P3294459	0.0409	0.00067549	-7.06	0.24650074	-1.57e-01	COPG2IT1	
A_23_P121480	0.0409	0.00067796	7.06	0.24268745	2.17e-01	CD200	ENST00000478595
A_23_P150009	0.0409	0.00067937	7.05	0.24052758	6.93e-02	ZDHHC16	
A_24_P136641	0.0409	0.00068089	-7.05	0.23819498	-1.62e-01	LOC100129250	ENST00000450093
A_23_P1102	0.0409	0.00068116	-7.05	0.23778109	-3.00e-01	ACTA1	ENST00000366682
A_32_P104000	0.0409	0.0006813	7.05	0.23755944	7.82e-02	DCUN1D3	ENST00000324344
A_23_P128598	0.0409	0.00068209	7.05	0.23635404	7.79e-02	TUBA3C	ENST00000360801
A_23_P46351	0.041	0.00068431	-7.04	0.23294779	-1.07e-01	TDRKH	
A_21_P0007119	0.041	0.00068664	-7.04	0.22939647	-1.16e-01	FLJ37035	ENST00000527483
A_23_P252556	0.041	0.00068924	7.03	0.225457	1.09e-01	BAI3	ENST00000546190
A_32_P46214	0.041	0.00069102	7.03	0.22275795	8.44e-02	SLC9A9	ENST00000316549
A_23_P82000	0.041	0.00069258	-7.02	0.2203946	-1.26e-01	TEAD3	ENST00000373905
A_23_P35066	0.0414	0.00070114	-7.01	0.20756127	-8.48e-02	SNX7	ENST00000370189
A_23_P119611	0.0415	0.00070416	7.00	0.20306331	8.50e-02	FXYD7	ENST00000270310
A_24_P136161	0.0416	0.00070764	-6.99	0.19790166	-1.49e-01	HNRNPCL1	ENST00000317869
A_23_P10374	0.0416	0.00071162	-6.99	0.19203596	-8.28e-02	R3HDM2	ENST00000358907
A_23_P378526	0.0416	0.00071287	6.98	0.19020526	8.49e-02	RTEL1	ENST00000496816
A_21_P0011791	0.0416	0.00071482	-6.98	0.18734973	-8.73e-02	XLOC_l2_007184	ENST00000435062
A_33_P3246178	0.0416	0.00071524	-6.98	0.18672564	-9.64e-02	CLEC4GP1	
A_23_P250404	0.0416	0.00072361	-6.96	0.17455802	-9.98e-02	RAD50	ENST00000533482
A_23_P110712	0.0416	0.00072639	-6.96	0.17054464	-7.39e-02	DUSP1	ENST00000457103
A_33_P3358977	0.0416	0.00072931	6.95	0.1663445	8.55e-02	RNASEH2C	ENST00000308418
A_23_P120062	0.0416	0.00073088	-6.95	0.16408336	-9.51e-02	C2orf3	ENST00000492826
A_33_P3416171	0.0416	0.00073235	-6.94	0.16198967	-9.44e-02		
A_33_P3334908	0.0416	0.00073326	-6.94	0.16068946	-9.38e-02	DHRSX	ENST00000334651
A_24_P169073	0.0416	0.00073352	-6.94	0.16031023	-1.11e-01	FAM131C	ENST00000375662
A_23_P250380	0.0416	0.00073377	6.94	0.1599617	8.15e-02	MAN2B2	ENST00000505907
A_24_P383581	0.0416	0.00073431	-6.94	0.15919177	-8.61e-02	C19orf70	ENST00000309324
A_33_P3299081	0.0416	0.0007367	6.94	0.15577898	8.37e-02	C1orf159	ENST00000379319
A_23_P85783	0.0416	0.00073731	6.94	0.1549224	1.20e-01	PHGDH	ENST00000369407
A_23_P259632	0.0419	0.00074655	-6.92	0.14187135	-9.23e-02	TMEM120A	ENST00000480899
A_33_P3424872	0.0419	0.00075087	-6.91	0.13582278	-2.54e-01		
A_23_P88046	0.0419	0.0007557	6.90	0.1291057	8.87e-02	CARKD	
A_23_P121686	0.0419	0.00075599	-6.90	0.12869422	-7.83e-02	AIMP1	ENST00000432345
A_33_P3290709	0.0419	0.00075681	-6.90	0.12756636	-2.86e-01	EGFL6	ENST00000361306
A_23_P84576	0.0419	0.00075777	6.90	0.12623794	1.27e-01	ANTXR1	ENST00000409349
A_21_P0000709	0.0419	0.00075802	-6.90	0.12588913	-1.45e-01	LOC285540	
A_23_P171107	0.0419	0.00075866	-6.89	0.12499838	-1.24e-01	CCNB3	ENST00000376042
A_33_P3265855	0.0421	0.0007638	-6.89	0.11792946	-2.13e-01	PRR5-ARHGAP8	
A_23_P112135	0.0424	0.00077087	-6.87	0.10826668	-6.95e-02	TRAM1	ENST00000262213
A_33_P3638471	0.0425	0.00077557	-6.86	0.10188356	-9.88e-02	TRGV7	
A_33_P3288694	0.0425	0.00077831	-6.86	0.09817942	-1.18e-01	LOC100131607	
A_33_P3413815	0.0425	0.00077868	6.86	0.09768469	1.05e-01	LAMB2P1	
A_33_P3345132	0.0425	0.00078212	6.85	0.09306077	8.40e-02	ZNF578	
A_33_P3251148	0.0425	0.00078484	-6.85	0.08941741	-9.20e-02	TSPO	ENST00000329563
A_24_P362540	0.0425	0.00078609	-6.84	0.08774753	-9.18e-02	ASAP2	ENST00000484590
A_23_P75764	0.0425	0.00078742	6.84	0.08596981	1.06e-01	OR5A1	ENST00000302030
A_23_P160582	0.0425	0.00079065	-6.84	0.0816739	-9.52e-02	HYI	ENST00000496142
A_33_P3405459	0.0425	0.00079123	-6.84	0.08090535	-7.24e-02	C20orf195	ENST00000370098
A_24_P291231	0.0425	0.00079464	-6.83	0.07639107	-1.84e-01	PER3	ENST00000377532
A_23_P69586	0.0425	0.00079651	-6.83	0.07392272	-1.70e-01	FAT1	ENST00000500085
A_23_P128094	0.0425	0.00080201	6.82	0.06668824	9.46e-02	ABCB9	ENST00000540866
A_19_P00332068	0.0425	0.00080202	-6.82	0.06667701	-1.65e-01		
A_24_P370472	0.0425	0.00080329	-6.81	0.06502172	-1.95e-01	HLA-DRB4	ENST00000411959
A_23_P200252	0.0425	0.00080336	-6.81	0.06492834	-6.96e-02	NTPCR	ENST00000479125
A_33_P3269723	0.0425	0.00080499	-6.81	0.06279758	-1.08e-01	ZSWIM7	ENST00000399277
A_33_P3620488	0.0425	0.00080618	6.81	0.06125307	7.62e-02	CATSPERG	ENST00000492088
A_23_P311087	0.0431	0.000823	6.78	0.03954353	7.62e-02	ZNF281	ENST00000537759
A_23_P250274	0.0431	0.00082401	6.78	0.03826346	6.68e-02	LRRC8A	ENST00000259324
A_23_P50331	0.0431	0.00082449	6.78	0.03764303	8.12e-02	FAM32A	ENST00000263384
A_23_P200792	0.0431	0.00082755	-6.77	0.03375875	-1.37e-01	NOTCH2	ENST00000256646
A_23_P32165	0.0431	0.00082874	6.77	0.03224294	8.07e-02	LHX2	ENST00000373615
A_24_P67898	0.0431	0.00083252	6.76	0.02746246	1.10e-01	MGEA5	ENST00000370094
A_21_P0001124	0.0431	0.00083454	-6.76	0.02491004	-1.30e-01	XLOC_000812	ENST00000412378
A_23_P307382	0.0431	0.00083676	-6.76	0.02212	-1.72e-01	SLC32A1	ENST00000217420
A_23_P80295	0.0431	0.00083748	-6.76	0.02121214	-1.27e-01	SYN3	ENST00000445154
A_21_P0010931	0.0431	0.0008376	6.76	0.02106727	1.08e-01	XLOC_l2_001816	ENST00000454424
A_23_P167997	0.0431	0.00083875	6.75	0.0196194	1.06e-01	HIST1H2BG	ENST00000244601
A_33_P3216433	0.0431	0.00084336	6.75	0.01385455	1.01e-01	LOC147804	ENST00000424846
A_23_P25974	0.0431	0.00084382	-6.75	0.01327897	-8.94e-02	TTC7B	ENST00000357056
A_23_P425066	0.0431	0.00084443	6.74	0.0125222	8.40e-02	CRYBB2	ENST00000398215
A_33_P3294608	0.0431	0.0008466	-6.74	0.00982276	-1.07e-01	MVP	ENST00000395353
A_24_P217306	0.0433	0.00085454	6.73	-0.00000797	8.43e-02	ZIC4	
A_23_P118690	0.0433	0.00085462	6.73	-0.00010388	8.98e-02	ZNF207	ENST00000394673
A_23_P24444	0.0433	0.00085761	-6.72	-0.00377311	-7.46e-02	DHCR7	ENST00000355527
A_33_P3249414	0.0435	0.00086366	6.71	-0.01118074	1.52e-01	TRIM58	
A_23_P61031	0.0437	0.00086816	-6.71	-0.01664347	-1.36e-01	ZBBX	ENST00000465071
A_23_P57709	0.0437	0.00086997	6.70	-0.01883666	8.96e-02	PCOLCE2	ENST00000470795
A_33_P3294654	0.0437	0.00087371	-6.70	-0.02335413	-9.53e-02	RSG1	ENST00000375599
A_33_P3323481	0.0439	0.00087822	-6.69	-0.02877396	-1.22e-01	PMF1-BGLAP	
A_23_P31135	0.0439	0.00088339	-6.68	-0.03495823	-8.16e-02	ACAT2	ENST00000472052
A_33_P3328863	0.0439	0.0008851	6.68	-0.03700237	8.00e-02	PNMAL2	ENST00000377655
A_23_P257593	0.0439	0.00088535	-6.68	-0.03729169	-9.92e-02	LOH12CR1	ENST00000314565
A_33_P3423435	0.0441	0.00089686	6.66	-0.05090537	1.05e-01	ZNF710	ENST00000268154
A_33_P3213767	0.0441	0.00089831	6.66	-0.05260734	1.31e-01	CCDC157	ENST00000399824
A_23_P389897	0.0441	0.00089874	6.66	-0.05311608	6.85e-02	NGFR	ENST00000172229
A_23_P213959	0.0441	0.00089941	-6.66	-0.05389775	-1.18e-01	PPARGC1B	ENST00000394320
A_33_P3371514	0.0441	0.00090023	6.66	-0.05485593	9.20e-02	IPPK	ENST00000375522
A_33_P3236858	0.0441	0.00090143	-6.65	-0.05626015	-1.04e-01	TGFB1I1	ENST00000394858
A_21_P0012596	0.0441	0.0009024	-6.65	-0.05739286	-1.03e-01	LOC100505875	ENST00000510667
A_32_P229132	0.0443	0.000912	6.64	-0.06855644	1.33e-01	FMN2	ENST00000545751
A_24_P355493	0.0443	0.00091493	-6.63	-0.07194071	-7.96e-02	LHPP	ENST00000392757
A_23_P8571	0.0443	0.00091822	-6.63	-0.07572187	-1.07e-01	SRCRB4D	ENST00000275560
A_33_P3292432	0.0443	0.00092187	-6.62	-0.07990499	-9.99e-02	IQCA1	ENST00000479783
A_23_P66719	0.0443	0.00092332	-6.62	-0.08155977	-7.93e-02	DHRS13	ENST00000426464
A_23_P4161	0.0443	0.00092608	-6.62	-0.08471251	-1.61e-01	ARSG	ENST00000448504
A_23_P27795	0.0443	0.00092628	-6.62	-0.08494044	-7.61e-02	SPINT2	ENST00000301244
A_23_P61406	0.0443	0.00092672	-6.62	-0.08544393	-1.55e-01	SHC3	ENST00000375835
A_23_P76622	0.0443	0.00092858	6.61	-0.08755346	1.19e-01	DCT	ENST00000377021
A_21_P0010265	0.0443	0.00093175	6.61	-0.09114988	1.27e-01	XLOC_013986	
A_33_P3216933	0.0443	0.00093252	6.61	-0.09202536	7.80e-02	SIK2	
A_23_P216455	0.0443	0.00093404	6.61	-0.09374163	1.63e-01	RLN2	ENST00000381627
A_33_P3279831	0.0443	0.00093414	6.60	-0.09385623	9.01e-02	PNRC1	ENST00000369472
A_24_P940135	0.0443	0.00094578	-6.59	-0.10692569	-9.31e-02	CTBS	ENST00000370630
A_21_P0008202	0.0443	0.00094908	-6.58	-0.11059584	-1.40e-01	DNAJC3-AS1	
A_24_P369232	0.0443	0.00095092	-6.58	-0.11264165	-8.09e-02	CCDC3	ENST00000378839
A_33_P3358943	0.0443	0.00095787	6.57	-0.12032846	7.51e-02	GRM2	ENST00000464585
A_33_P3359900	0.0443	0.00096145	-6.57	-0.12426813	-9.60e-02	EMB	ENST00000303221
A_33_P3241937	0.0443	0.00096206	-6.56	-0.12493993	-9.30e-02	TBC1D16	ENST00000310924
A_23_P254863	0.0443	0.00096294	6.56	-0.12591281	1.10e-01	NIM1	ENST00000512796
A_33_P3273599	0.0443	0.00096358	-6.56	-0.12661353	-1.45e-01	INTU	ENST00000296461
A_33_P3261408	0.0443	0.00096776	6.56	-0.13118753	1.69e-01	TMIE	
A_23_P48713	0.0443	0.00096778	-6.56	-0.13120615	-9.73e-02	PTGR2	ENST00000556219
A_21_P0000784	0.0443	0.00097035	6.55	-0.13400809	8.15e-02	LOC100506469	
A_23_P103104	0.0443	0.00097045	-6.55	-0.13411736	-1.09e-01	MFNG	ENST00000356998
A_33_P3329444	0.0443	0.0009708	-6.55	-0.13449149	-8.44e-02	MAMSTR	ENST00000356751
A_23_P420293	0.0443	0.00097136	6.55	-0.13510067	1.78e-01	C11orf45	ENST00000310799
A_23_P64232	0.0443	0.00097231	-6.55	-0.13613357	-7.00e-02	ZNF259	ENST00000227322
A_24_P419087	0.0443	0.00097325	6.55	-0.13715802	8.93e-02	AVIL	ENST00000548843
A_23_P94795	0.0443	0.00097339	-6.55	-0.13730572	-9.73e-02	TEAD4	ENST00000358409
A_33_P3262635	0.0443	0.0009752	-6.55	-0.13927116	-8.05e-02	CECR1	ENST00000262607
A_23_P203891	0.0443	0.00097543	-6.55	-0.13952554	-9.47e-02	NCOR2	ENST00000356219
A_32_P152195	0.0443	0.00097627	-6.54	-0.14043137	-1.41e-01	STAC2	ENST00000333461
A_24_P277657	0.0443	0.00098085	-6.54	-0.14537436	-9.65e-02	GMPR	ENST00000540478
A_33_P3287472	0.0443	0.00098172	-6.54	-0.14631415	-2.06e-01	PPP1R27	ENST00000330261
A_23_P122508	0.0443	0.00098453	-6.53	-0.1493312	-2.35e-01	DPCR1	ENST00000414703
A_23_P91657	0.0443	0.00098546	6.53	-0.15032852	1.25e-01	EWSR1	
A_23_P25224	0.0443	0.00099075	-6.52	-0.15598812	-1.29e-01	CSDA	ENST00000366286
A_23_P20480	0.0443	0.00099114	6.52	-0.15640471	7.61e-02	BRF2	ENST00000220659
A_23_P400378	0.0443	0.00099205	-6.52	-0.1573731	-8.91e-02	GPBAR1	ENST00000521462
A_23_P94591	0.0443	0.00099333	-6.52	-0.15873671	-6.72e-02	TMEM141	ENST00000465017
A_33_P3279059	0.0443	0.00099502	6.52	-0.16053404	9.07e-02	RIPK1	ENST00000259808
A_23_P157865	0.0443	0.00099826	-6.51	-0.16397367	-2.37e-01	TNC	ENST00000350763
A_23_P42565	0.0443	0.00099887	6.51	-0.16461269	2.14e-01	HTR5A	ENST00000287907
A_33_P3253960	0.0443	0.00100238	-6.51	-0.16833074	-1.02e-01	DHRS11	ENST00000394445
A_23_P350107	0.0443	0.00100345	-6.51	-0.16945767	-1.03e-01	TRIM56	ENST00000306085
A_21_P0000682	0.0443	0.00100514	6.51	-0.17123298	1.08e-01	LOC100527964	ENST00000415414
A_23_P163402	0.0443	0.00100682	6.50	-0.17300163	1.51e-01	CYP1A1	ENST00000379727
A_33_P3326447	0.0443	0.00101116	6.50	-0.1775496	1.43e-01	LOC100508384	
A_23_P421175	0.0443	0.00101395	6.49	-0.18046366	1.16e-01	FAM83H	ENST00000388913
A_33_P3314146	0.0443	0.00101453	-6.49	-0.18106346	-1.06e-01	MINA	ENST00000442492
A_23_P314811	0.0443	0.00101995	6.49	-0.18670107	1.13e-01	SLC10A4	ENST00000273861
A_24_P48495	0.0443	0.00102129	6.48	-0.18809595	1.95e-01	LYPD3	ENST00000244333
A_21_P0000129	0.0443	0.00102178	6.48	-0.18859732	7.86e-02	DCLK1	ENST00000460982
A_33_P3352767	0.0443	0.00102269	6.48	-0.18954407	2.01e-01	MC1R	
A_23_P420417	0.0443	0.00102368	-6.48	-0.19056931	-8.93e-02	TLCD1	ENST00000394933
A_33_P3275968	0.0443	0.00102405	6.48	-0.19095006	1.21e-01	SEL1L	ENST00000336735
A_33_P3398331	0.0443	0.00102864	6.47	-0.19567417	7.68e-02	MMP24	ENST00000246186
A_23_P215419	0.0443	0.00102896	-6.47	-0.1960084	-7.71e-02	ICA1	ENST00000422063
A_32_P48949	0.0443	0.00103061	6.47	-0.19770052	1.95e-01	C9orf129	ENST00000375419
A_33_P3288700	0.0443	0.00103167	-6.47	-0.19879314	-7.75e-02	FAM207A	ENST00000291634
A_33_P3242919	0.0443	0.00103782	6.46	-0.20507601	1.43e-01	HNRNPM	ENST00000325495
A_23_P365412	0.0443	0.00103806	6.46	-0.20532757	1.77e-01	MFSD4	ENST00000367147
A_33_P3249716	0.0443	0.00103911	6.46	-0.20639235	1.02e-01		ENST00000415640
A_23_P139143	0.0443	0.00104004	-6.46	-0.20734439	-1.69e-01	STX3	ENST00000300150
A_24_P150931	0.0446	0.00105164	6.44	-0.21908787	1.56e-01	NXPH3	ENST00000328741
A_23_P42997	0.0446	0.00105188	6.44	-0.21932722	6.97e-02	CPSF4	ENST00000436336
A_33_P3241831	0.0446	0.0010526	-6.44	-0.22004826	-1.31e-01	MAGEC1	ENST00000370511
A_24_P391526	0.0446	0.00106165	6.43	-0.22911176	7.81e-02	MAGED1	ENST00000485420
A_23_P128967	0.0446	0.00106168	-6.43	-0.22914148	-9.11e-02	ALDH6A1	ENST00000554501
A_33_P3326588	0.0446	0.0010635	-6.43	-0.23095708	-1.46e-01	TNFRSF10D	ENST00000312584
A_21_P0009657	0.0446	0.00106377	-6.43	-0.23122501	-1.53e-01	XLOC_013348	
A_24_P408740	0.0446	0.00106431	-6.43	-0.2317617	-8.51e-02	CMC1	ENST00000396610
A_33_P3223056	0.0447	0.00106873	6.42	-0.23615131	9.47e-02	ADAMTS10	ENST00000393912
A_23_P17287	0.0448	0.00107133	-6.42	-0.23873041	-6.76e-02	IAH1	ENST00000482918
A_23_P131020	0.0451	0.00108397	-6.40	-0.25115524	-7.55e-02	GATAD2A	ENST00000358713
A_33_P3407985	0.0451	0.00108448	-6.40	-0.25165393	-9.01e-02	TMEM99	ENST00000301665
A_33_P3305571	0.0451	0.00108691	6.40	-0.25402221	1.12e-01	TNFRSF6B	ENST00000318100
A_33_P3318414	0.0451	0.0010902	-6.40	-0.25722482	-1.64e-01	HMHA1	ENST00000313093
A_23_P55936	0.0451	0.001096	-6.39	-0.26285191	-7.58e-02	FCGRT	ENST00000415900
A_23_P370924	0.0451	0.0010982	-6.39	-0.26497271	-9.60e-02	C3orf78	ENST00000482728
A_21_P0000597	0.0451	0.00110011	-6.38	-0.26681482	-1.21e-01	CTSL1P8	
A_23_P212675	0.0451	0.00110727	6.38	-0.27369186	2.13e-01	NME9	ENST00000333911
A_23_P26945	0.0451	0.00110765	6.38	-0.2740605	7.84e-02	NAGLU	ENST00000225927
A_24_P248053	0.0451	0.00110919	-6.37	-0.27553347	-8.01e-02	TOP1MT	ENST00000517857
A_23_P215132	0.0451	0.00111061	6.37	-0.27689264	7.10e-02	WDR91	ENST00000466182
A_23_P157809	0.0451	0.00111134	-6.37	-0.27759076	-1.14e-01	PTGR1	ENST00000238248
A_33_P3289865	0.0451	0.001114	-6.37	-0.28012381	-8.78e-02	PLCL1	ENST00000437704
A_23_P381017	0.0451	0.00111422	-6.37	-0.28032902	-1.04e-01	WBSCR27	ENST00000297873
A_24_P842006	0.0451	0.00111584	6.37	-0.28186811	1.69e-01	C16orf93	ENST00000544643
A_23_P2543	0.0451	0.00112034	6.36	-0.28614411	1.26e-01	CUX2	ENST00000261726
A_23_P129425	0.0451	0.00112126	6.36	-0.28701075	1.32e-01	TSNAXIP1	ENST00000415766
A_23_P98261	0.0451	0.00112239	-6.36	-0.2880794	-6.71e-02	SSSCA1	ENST00000527413
A_24_P207479	0.0451	0.00112555	6.35	-0.29106314	7.69e-02	DEDD2	ENST00000336034
A_23_P101707	0.0451	0.00112664	-6.35	-0.29208491	-8.74e-02	PLIN3	ENST00000221957
A_33_P3489675	0.0451	0.00112909	-6.35	-0.29438951	-3.61e-01	ARHGAP8	ENST00000412433
A_33_P3351686	0.0451	0.00112981	6.35	-0.29506734	1.76e-01	CCDC17	ENST00000479529
A_23_P49155	0.0451	0.00113033	-6.35	-0.29555937	-1.75e-01	CDH3	ENST00000264012
A_24_P296907	0.0451	0.00113038	-6.35	-0.29560638	-7.26e-02	THAP8	ENST00000522483
A_23_P409626	0.0451	0.00113141	6.35	-0.29657137	1.09e-01	HNRNPUL2	ENST00000403734
A_33_P3301915	0.0457	0.00114914	6.33	-0.31306989	2.39e-01	USP51	ENST00000500968
A_23_P133694	0.0459	0.00115514	-6.32	-0.31859816	-8.22e-02	SLC29A1	
