ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P49759	0.76	0.009753	-3.953223	-2.2357	-2.24e-01	CCL1	ENST00000225842
A_24_P307808	0.76	0.0098071	3.9478971	-2.2412	9.37e-02	KCTD16	ENST00000507359
A_33_P3312743	0.76	0.0098206	3.946579	-2.2425	1.43e-01	KRTAP4-3	ENST00000391356
A_24_P928217	0.76	0.0098359	3.9450866	-2.244	5.56e-02	FAM134A	ENST00000430297
A_33_P3340324	0.76	0.0099714	3.9319555	-2.2574	7.27e-02	LOC345051	
A_21_P0009382	0.76	0.0099861	3.9305428	-2.2588	5.68e-02	XLOC_012142	
A_33_P3277012	0.76	0.0099873	3.9304347	-2.2589	5.10e-02	DFFB	ENST00000338895
A_33_P3325685	0.76	0.0100482	3.9246065	-2.2649	1.64e-01	C18orf62	ENST00000382638
A_33_P3305620	0.76	0.0100698	3.9225507	-2.267	7.75e-02	TIPARP	ENST00000461166
A_23_P128008	0.76	0.0100797	-3.921613	-2.2679	-2.27e-01	CCDC81	ENST00000445632
A_21_P0010727	0.76	0.0101423	3.9156912	-2.274	1.34e-01	XLOC_l2_000423	ENST00000453173
A_23_P336506	0.76	0.010151	3.9148721	-2.2748	2.13e-01	TAS2R9	ENST00000240691
A_21_P0008565	0.76	0.0101592	3.9140959	-2.2756	1.33e-01	XLOC_011569	
A_33_P3424302	0.76	0.0102129	3.9090582	-2.2808	1.17e-01	SPINT4	ENST00000279058
A_21_P0013745	0.76	0.0102443	-3.9061285	-2.2838	-1.28e-01	LOC100506599	
A_23_P33914	0.76	0.0102848	-3.9023579	-2.2876	-2.47e-01	NUP62CL	ENST00000484614
A_23_P207774	0.76	0.0103101	-3.9000153	-2.29	-2.05e-01	KSR1	ENST00000398982
A_33_P3297415	0.76	0.0103364	-3.8975876	-2.2925	-8.06e-02	NRP2	ENST00000340626
A_33_P3279660	0.76	0.0103368	3.8975464	-2.2926	1.18e-01	LOC644339	
A_23_P200741	0.76	0.0103898	3.8926724	-2.2976	1.02e-01	DPT	ENST00000367817
A_33_P3307836	0.76	0.0104304	3.8889585	-2.3014	6.46e-02	LRRC7	ENST00000370958
A_21_P0009069	0.76	0.0104365	3.888395	-2.3019	3.54e-01	XLOC_012019	
A_23_P357860	0.762	0.0105512	-3.8779951	-2.3126	-1.39e-01	SEC62	ENST00000337002
A_23_P319598	0.762	0.010604	-3.8732514	-2.3175	-3.20e-01	C4BPB	
A_23_P387552	0.762	0.0106043	3.873218	-2.3176	1.39e-01	RARG	
A_33_P3254335	0.762	0.0106353	3.8704513	-2.3204	8.05e-02	BEND4	ENST00000504360
A_23_P39454	0.762	0.0106883	-3.8657299	-2.3253	-8.79e-02	ZNF556	ENST00000307635
A_24_P382187	0.762	0.0107007	-3.8646289	-2.3264	-1.15e-01	IGFBP4	ENST00000269593
A_23_P82523	0.762	0.0107068	-3.8640844	-2.327	-8.22e-02	ABCB1	ENST00000475929
A_33_P3423791	0.768	0.0108293	3.8532933	-2.3381	5.89e-02	GRHL1	ENST00000464418
A_23_P92860	0.775	0.0109562	3.8422694	-2.3495	1.19e-01	CCNO	ENST00000501463
A_32_P787109	0.775	0.0110002	3.8384721	-2.3535	2.74e-01	DTHD1	ENST00000357504
A_33_P3409467	0.778	0.0110965	3.8302402	-2.362	2.43e-01	GCGR	ENST00000400723
A_24_P557479	0.778	0.0111336	-3.8270844	-2.3653	-2.63e-01	XAF1	ENST00000361842
A_23_P35912	0.778	0.0112097	-3.8206538	-2.3719	-1.77e-01	CASP4	ENST00000533730
A_33_P3311267	0.778	0.0112169	3.8200525	-2.3726	1.65e-01	KRTAP19-2	ENST00000334055
A_21_P0000853	0.778	0.0112423	3.8179165	-2.3748	1.97e-01	LOC100506409	
A_23_P146946	0.778	0.0112503	-3.8172512	-2.3755	-1.22e-01	CST6	ENST00000312134
A_33_P3388397	0.778	0.0112864	3.8142285	-2.3786	1.58e-01	GJB4	ENST00000339480
A_23_P121480	0.791	0.0116012	3.7883566	-2.4056	9.91e-02	CD200	ENST00000478595
A_33_P3460485	0.791	0.0116113	-3.7875391	-2.4065	-1.22e-01	SCARNA4	
A_33_P3628675	0.791	0.0117071	-3.7798283	-2.4145	-1.98e-01	FAM86B1	
A_24_P53976	0.791	0.0117285	-3.7781157	-2.4163	-4.87e-02	GLUL	ENST00000491322
A_23_P46639	0.791	0.0117619	3.775454	-2.4191	1.80e-01	C8A	ENST00000361249
A_33_P3322274	0.791	0.0118452	3.7688442	-2.426	1.03e-01	TNFRSF1B	ENST00000400863
A_21_P0008491	0.791	0.0118489	-3.7685506	-2.4264	-2.11e-01	XLOC_011135	ENST00000555860
A_21_P0010787	0.791	0.0118895	-3.7653512	-2.4297	-1.40e-01	XLOC_l2_001302	ENST00000446962
A_23_P300124	0.791	0.0119005	3.7644856	-2.4306	1.55e-01	SMCR8	ENST00000406438
A_33_P3233916	0.791	0.011907	-3.7639777	-2.4312	-4.53e-02	SOX6	
A_23_P117992	0.791	0.0119651	3.7594201	-2.4359	5.59e-02	ATP2C2	ENST00000420010
A_21_P0006516	0.791	0.0120306	3.7543212	-2.4413	9.90e-02	LOC100506757	
A_23_P50039	0.791	0.0120335	3.7540985	-2.4415	1.83e-01	MC5R	ENST00000324750
A_23_P58770	0.791	0.0120525	3.7526186	-2.4431	1.66e-01	HAND1	ENST00000231121
A_33_P3299639	0.791	0.012057	-3.7522724	-2.4435	-1.80e-01	OR1L8	ENST00000304865
A_21_P0002721	0.791	0.012063	-3.7518051	-2.4439	-1.42e-01	XLOC_002562	ENST00000440867
A_33_P3381235	0.797	0.0121966	3.7415309	-2.4548	5.14e-02	LOC100127888	ENST00000411824
A_24_P308029	0.798	0.0123431	3.7304093	-2.4665	1.83e-01	HSPB6	ENST00000416180
A_21_P0013947	0.798	0.0123764	-3.7278968	-2.4692	-1.75e-01	LOC100287526	ENST00000451356
A_33_P3243454	0.798	0.0123856	-3.7272066	-2.4699	-2.30e-01	IGFL3	ENST00000341415
A_33_P3329088	0.798	0.0124297	-3.7239013	-2.4734	-1.52e-01	PRSS8	ENST00000317508
A_33_P3338634	0.798	0.012452	3.7222317	-2.4751	5.58e-02	SYT14	
A_19_P00321715	0.798	0.0125136	3.7176463	-2.48	9.71e-02	MIR100HG	ENST00000527474
A_23_P93524	0.798	0.0125467	3.7151902	-2.4826	8.23e-02	SAMD3	ENST00000437477
A_23_P13934	0.798	0.0125916	3.7118762	-2.4861	8.15e-02	MGC14436	
A_23_P22761	0.798	0.0125979	-3.7114111	-2.4866	-1.24e-01	SHOX	ENST00000334060
A_23_P318860	0.798	0.012639	-3.7083888	-2.4898	-7.25e-02	APLNR	ENST00000326830
A_23_P86301	0.798	0.0126471	-3.7077908	-2.4904	-4.46e-02	USH2A	ENST00000366942
A_24_P235400	0.798	0.0126782	3.7055189	-2.4928	7.50e-02	MMP16	ENST00000544227
A_33_P3330149	0.798	0.0126905	-3.7046147	-2.4938	-1.12e-01	PAX6	ENST00000379129
A_21_P0000464	0.799	0.0128185	-3.6953122	-2.5037	-2.32e-01	SNORD123	
A_24_P173124	0.799	0.0128246	-3.6948725	-2.5041	-7.12e-02	FLCN	ENST00000285071
A_23_P213137	0.799	0.012836	3.6940531	-2.505	7.84e-02	LNX1	ENST00000263925
A_33_P3247042	0.799	0.0128411	3.6936844	-2.5054	2.27e-01	FPR3	ENST00000339223
A_33_P3291244	0.799	0.0128797	3.6909076	-2.5084	1.89e-01	CCDC60	ENST00000327554
A_23_P116414	0.799	0.0129266	-3.687538	-2.5119	-7.08e-02	PLA2G16	ENST00000394613
A_33_P3312642	0.8	0.0129766	-3.6839724	-2.5157	-1.02e-01	CXorf64	ENST00000371125
A_23_P165989	0.8	0.0130065	-3.6818414	-2.518	-4.45e-02	NEURL2	ENST00000372518
A_33_P3236724	0.803	0.0130992	-3.6752766	-2.525	-2.24e-01	PROKR1	ENST00000303786
A_33_P3296587	0.803	0.0131424	-3.6722409	-2.5282	-3.29e-01	CP	ENST00000264613
A_23_P119763	0.803	0.0132547	3.6643913	-2.5366	1.26e-01	ABCG5	ENST00000409962
A_23_P74449	0.803	0.0132906	-3.6618993	-2.5393	-5.47e-02	HPDL	ENST00000334815
A_24_P365972	0.803	0.0133558	-3.6573836	-2.5441	-4.75e-01	LOC286359	
A_23_P84230	0.803	0.0133692	3.6564635	-2.5451	3.05e-01	OTP	ENST00000306422
A_23_P215331	0.803	0.0134236	3.6527261	-2.5491	1.36e-01	CRHR2	
A_23_P317105	0.803	0.013478	3.6490024	-2.5531	4.79e-02	AKAP10	ENST00000225737
A_33_P3619171	0.803	0.0134911	-3.6481103	-2.554	-8.66e-02	PMAIP1	ENST00000269518
A_33_P3391370	0.803	0.0135189	-3.6462137	-2.5561	-1.38e-01	OR10AG1	ENST00000312345
A_21_P0012194	0.803	0.0136013	3.6406246	-2.562	1.19e-01	XLOC_l2_009181	ENST00000437194
A_33_P3369258	0.803	0.0136152	-3.6396897	-2.5631	-5.66e-02	FGFR1OP2	ENST00000395941
A_23_P53329	0.803	0.0136798	3.635342	-2.5677	4.99e-02	FLJ13224	ENST00000313737
A_19_P00316667	0.803	0.0136925	3.6344893	-2.5686	9.83e-02	XLOC_006756	ENST00000517491
A_23_P384650	0.803	0.0137204	3.6326178	-2.5706	2.13e-01	NXNL1	ENST00000301944
A_23_P328323	0.803	0.0137426	-3.6311379	-2.5722	-5.27e-02	RAVER2	ENST00000294428
A_23_P76460	0.803	0.0137523	-3.6304901	-2.5729	-9.73e-02	MYF6	ENST00000228641
A_24_P82074	0.803	0.0138432	-3.6244459	-2.5794	-2.28e-01	CPSF2	ENST00000298875
A_23_P156289	0.803	0.0138523	-3.6238445	-2.5801	-1.60e-01	OSMR	ENST00000274276
A_23_P49448	0.803	0.0138657	-3.6229566	-2.581	-2.68e-01	FA2H	ENST00000219368
A_23_P363769	0.803	0.0139198	3.6193866	-2.5849	1.05e-01	KRT86	ENST00000293525
A_33_P3389673	0.803	0.0139462	-3.6176511	-2.5867	-2.81e-01	OR5A2	ENST00000302040
A_33_P3339436	0.803	0.0139768	3.6156434	-2.5889	1.70e-01	LOC145845	
A_23_P121064	0.803	0.0140621	3.6100799	-2.5949	1.25e-01	PTX3	ENST00000295927
A_23_P10506	0.803	0.0141292	3.605721	-2.5996	1.00e-01	HPGDS	ENST00000295256
A_33_P3264116	0.803	0.0141489	3.6044476	-2.601	1.34e-01	NHLRC1	ENST00000340650
A_33_P3370707	0.803	0.0142261	3.5994734	-2.6063	6.74e-02	CRX	ENST00000539067
A_23_P119266	0.803	0.0142398	3.5985976	-2.6073	9.40e-02	DNASE2	ENST00000538460
A_23_P66432	0.803	0.0142708	-3.5966134	-2.6094	-5.74e-02	TTYH2	ENST00000441391
A_23_P120863	0.803	0.0142725	3.5964995	-2.6095	5.13e-02	GAL3ST1	ENST00000406361
A_33_P3745020	0.803	0.0143118	3.5939898	-2.6123	1.29e-01	LOC100126584	
A_23_P62227	0.803	0.0143227	-3.5932953	-2.613	-1.44e-01	CXorf21	ENST00000378962
A_33_P3375762	0.803	0.0143535	-3.5913355	-2.6151	-1.25e-01	LOC392364	
A_33_P3255324	0.803	0.0143542	-3.5912919	-2.6152	-2.65e-01	CXXC1P1	ENST00000483225
A_23_P399251	0.803	0.0143638	3.5906793	-2.6158	2.28e-01	NBPF22P	ENST00000487594
A_32_P942508	0.806	0.0144393	-3.5859028	-2.621	-1.28e-01	FAM27L	ENST00000426869
A_21_P0003748	0.806	0.0145046	3.5817841	-2.6255	1.36e-01	XLOC_003993	
A_21_P0004388	0.806	0.0145127	-3.5812813	-2.626	-9.18e-01	XLOC_004823	ENST00000371487
A_24_P272313	0.807	0.0146165	-3.5747874	-2.633	-8.45e-02	C2orf55	ENST00000397899
A_33_P3334423	0.807	0.0146286	3.5740329	-2.6339	1.20e-01	SPRR2G	ENST00000368748
A_23_P169097	0.807	0.0146569	3.5722766	-2.6358	3.22e-01	WISP1	
A_23_P332584	0.814	0.0148097	3.5628411	-2.646	4.88e-02	KIAA1107	ENST00000370378
A_33_P3420466	0.814	0.0148537	3.5601493	-2.6489	1.22e-01	MATN3	ENST00000421259
A_24_P120537	0.816	0.0149274	3.5556529	-2.6538	1.53e-01	SH3RF2	ENST00000511705
A_23_P126363	0.821	0.0150516	-3.5481344	-2.662	-2.68e-01	ADAM30	ENST00000369400
A_33_P3256844	0.821	0.0150966	-3.5454279	-2.665	-3.10e-01	WDR49	ENST00000453925
A_23_P336239	0.821	0.0151562	3.5418557	-2.6688	5.79e-02	TMEM229B	ENST00000555638
A_23_P392470	0.821	0.0151987	-3.5393228	-2.6716	-4.23e-01	NR3C2	ENST00000358102
A_23_P33759	0.821	0.0152481	-3.5363829	-2.6748	-1.05e-01	DHRS3	ENST00000376223
A_23_P45011	0.821	0.0152498	-3.5362789	-2.6749	-6.12e-02	PPP1R14C	ENST00000361131
A_33_P3215640	0.822	0.0153466	-3.5305564	-2.6812	-2.44e-01	PI16	ENST00000373674
A_21_P0000158	0.822	0.0153659	3.5294157	-2.6824	4.73e-02	XPNPEP3	ENST00000482652
A_24_P124370	0.822	0.0153785	3.5286763	-2.6832	6.49e-02	PARVA	ENST00000550549
A_32_P423691	0.828	0.015522	-3.5202836	-2.6924	-1.75e-01	ADIG	ENST00000537425
A_24_P209455	0.831	0.0156306	-3.5139895	-2.6993	-5.21e-01	GIMAP4	ENST00000466938
A_23_P81717	0.831	0.0156658	3.5119549	-2.7015	1.36e-01	FRMD1	ENST00000468647
A_33_P3816042	0.831	0.0157492	3.5071689	-2.7068	1.46e-01	ACTR3BP2	ENST00000421366
A_33_P3335730	0.831	0.0157645	3.5062908	-2.7077	7.42e-02		ENST00000377300
A_23_P142174	0.831	0.0157905	-3.5048085	-2.7094	-1.28e-01	FOXA3	ENST00000302177
A_33_P3349289	0.831	0.0158114	3.5036147	-2.7107	1.64e-01	ARGFXP2	
A_21_P0004981	0.832	0.015873	-3.5001146	-2.7145	-1.36e-01	XLOC_005567	
A_33_P3365760	0.838	0.0160427	-3.4905409	-2.725	-2.94e-01	STAP1	ENST00000396225
A_32_P88635	0.838	0.0160671	-3.4891707	-2.7265	-9.47e-02	NBPF3	ENST00000318249
A_33_P3295358	0.841	0.0161558	-3.4842242	-2.732	-5.95e-02	ANGPTL4	ENST00000301455
A_24_P712562	0.842	0.0162319	3.4800016	-2.7366	1.87e-01	C17orf67	ENST00000397862
A_24_P392925	0.842	0.0162626	3.4783058	-2.7385	1.10e-01	GLTPD2	ENST00000331264
A_24_P228302	0.842	0.0162986	-3.4763217	-2.7407	-9.89e-02	CEACAM7	ENST00000006724
A_21_P0000185	0.842	0.0163851	3.4715714	-2.7459	1.87e-01	LOC100505549	
A_23_P362694	0.842	0.0164461	3.4682384	-2.7496	1.27e-01	C4orf7	ENST00000317987
A_21_P0014846	0.842	0.0164493	-3.4680614	-2.7498	-1.00e-01	LOC100288831	ENST00000546112
A_33_P3371333	0.842	0.0164515	3.4679447	-2.7499	5.59e-02	TUBB8	ENST00000482075
A_23_P47484	0.843	0.0165545	-3.4623465	-2.7561	-2.44e-01	GLYATL2	ENST00000532258
A_33_P3354945	0.843	0.016593	-3.4602661	-2.7584	-8.92e-02	CSF1	ENST00000369801
A_21_P0001439	0.843	0.0167422	-3.4522561	-2.7672	-2.79e-01	XLOC_000618	
A_33_P3242174	0.843	0.0167652	3.4510271	-2.7686	1.01e-01	C2orf82	ENST00000331342
A_23_P363936	0.843	0.0167984	-3.4492587	-2.7706	-4.96e-02	HSPA4L	ENST00000296464
A_33_P3402968	0.843	0.0168148	-3.4483862	-2.7715	-3.00e-01	GAB4	ENST00000400588
A_24_P399980	0.843	0.0168372	3.4471928	-2.7729	8.51e-02	HEPH	ENST00000343002
A_33_P3240512	0.843	0.0169865	3.4393068	-2.7816	4.51e-02	KCTD12	ENST00000377474
A_21_P0000774	0.843	0.0169982	3.4386933	-2.7823	2.40e-01	LOC100505826	
A_23_P108699	0.843	0.0170206	3.4375161	-2.7836	1.60e-01	FSHR	ENST00000541117
A_23_P370684	0.843	0.0171143	3.4326182	-2.789	1.70e-01	TIGD4	ENST00000304337
A_21_P0006027	0.843	0.0171763	3.4293918	-2.7926	1.27e-01	XLOC_007451	ENST00000446201
A_23_P415401	0.843	0.0172796	3.4240478	-2.7985	5.77e-02	KLF9	ENST00000377126
A_21_P0000283	0.843	0.0173234	3.421792	-2.801	1.13e-01	SNORD53	
A_21_P0013025	0.843	0.0173344	3.4212259	-2.8017	1.53e-01	XLOC_l2_012570	ENST00000437859
A_24_P191931	0.843	0.017351	3.4203716	-2.8026	5.02e-02	PCDHAC1	ENST00000409700
A_33_P3408938	0.843	0.0173995	-3.4178881	-2.8054	-2.15e-01	LILRP2	ENST00000413439
A_23_P53126	0.843	0.0174022	-3.4177472	-2.8055	-4.16e-02	LMO2	ENST00000257818
A_23_P66664	0.843	0.0174258	-3.4165425	-2.8069	-1.10e-01	TADA2A	ENST00000417170
A_23_P119254	0.843	0.017445	3.4155618	-2.808	1.10e-01	ASF1B	ENST00000263382
A_21_P0011397	0.843	0.0174752	3.4140227	-2.8097	8.36e-02	WHAMMP2	
A_23_P400505	0.843	0.0174788	-3.4138405	-2.8099	-1.78e-01	C1QTNF9	ENST00000382141
A_33_P3334404	0.843	0.0175192	-3.4117859	-2.8122	-1.05e-01	CA6	ENST00000319474
A_23_P65741	0.843	0.017555	3.4099695	-2.8142	4.21e-02	DIS3L	ENST00000530537
A_23_P4808	0.843	0.0175673	3.4093465	-2.8149	9.20e-02	PTGER1	ENST00000292513
A_33_P3321871	0.843	0.0175831	-3.4085469	-2.8158	-1.96e-01	FLJ42102	ENST00000331301
A_33_P3270267	0.843	0.0176055	3.4074172	-2.817	2.25e-01		ENST00000442027
A_33_P3261353	0.843	0.0176323	3.4060617	-2.8185	8.87e-02	BCORP1	ENST00000400605
A_21_P0000421	0.843	0.0176636	3.4044862	-2.8203	1.63e-01	SNORD114-24	
A_33_P3330074	0.843	0.0176757	3.4038777	-2.821	9.15e-02		ENST00000399582
A_23_P503059	0.843	0.0176815	3.4035888	-2.8213	5.40e-02	CNTN5	ENST00000279463
A_23_P101297	0.844	0.0177603	-3.3996379	-2.8257	-4.61e-02	EML2	
A_23_P388150	0.844	0.0177663	-3.3993361	-2.826	-3.12e-01	PLA2G12B	ENST00000373032
A_21_P0002823	0.844	0.0178137	3.396973	-2.8287	8.40e-02	XLOC_002968	ENST00000438488
A_33_P3360271	0.844	0.0179018	-3.3925919	-2.8336	-9.68e-02	EVX2	
A_23_P41750	0.844	0.0179277	-3.3913117	-2.835	-1.77e-01	SPZ1	ENST00000296739
A_21_P0013095	0.844	0.0179483	3.3902945	-2.8361	2.46e-01	XLOC_l2_013124	
A_23_P106602	0.844	0.0179753	3.3889582	-2.8376	7.76e-02	CRISPLD2	ENST00000262424
A_23_P149858	0.846	0.018044	-3.3855778	-2.8414	-7.64e-02	ELOVL3	ENST00000370005
A_33_P3255706	0.846	0.0181284	-3.3814449	-2.846	-6.03e-01	OR6K6	ENST00000368144
A_23_P154708	0.846	0.0181331	-3.3812142	-2.8463	-2.84e-01	HAO1	ENST00000378789
A_33_P3262351	0.846	0.0181714	3.379347	-2.8484	2.86e-01	C5orf49	ENST00000399810
A_23_P256504	0.846	0.0181938	-3.3782523	-2.8496	-1.33e-01	AMBP	ENST00000265132
A_21_P0009147	0.846	0.0182372	3.3761442	-2.852	1.06e-01	LOC100505576	
A_33_P3344156	0.853	0.0185199	-3.3625441	-2.8672	-1.11e-01	PLA2G2C	ENST00000247992
A_33_P3292694	0.853	0.0185636	-3.3604611	-2.8695	-7.91e-02	LOC643355	
A_24_P203106	0.853	0.0186199	3.357786	-2.8725	1.00e-01	PFKFB1	ENST00000374992
A_33_P3413558	0.853	0.0186893	-3.354504	-2.8762	-1.51e-01	CD226	
A_33_P3261298	0.853	0.0186938	3.354291	-2.8765	9.42e-02	SLC6A7	ENST00000230671
A_33_P3283611	0.853	0.0187049	-3.3537682	-2.8771	-9.84e-02	IFIT3	ENST00000543062
A_21_P0005830	0.853	0.0187257	3.3527867	-2.8782	5.85e-02	LOC100507464	ENST00000518854
A_33_P3342720	0.853	0.0187899	-3.3497658	-2.8816	-8.50e-02	ATP2A1	ENST00000395498
A_23_P250212	0.853	0.018868	-3.3461089	-2.8857	-5.38e-02	SGK223	ENST00000330777
A_23_P121695	0.853	0.0188688	-3.346072	-2.8857	-1.15e-01	CXCL13	ENST00000286758
A_23_P129367	0.853	0.0189039	-3.3444372	-2.8876	-2.33e-01	CCDC135	ENST00000394337
A_23_P64873	0.853	0.018971	-3.3413134	-2.8911	-1.28e-01	DCN	
A_24_P73535	0.853	0.0190693	3.3367618	-2.8962	1.87e-01	C14orf119	ENST00000319074
A_33_P3210805	0.853	0.0191924	-3.3310997	-2.9026	-1.63e-01	GABRG3	ENST00000333743
A_32_P203404	0.853	0.019273	3.3274138	-2.9067	2.48e-01	FAM69C	ENST00000343998
A_33_P3285877	0.853	0.0192796	3.3271151	-2.9071	9.54e-02	C9orf146	ENST00000381010
A_33_P3418803	0.853	0.0192915	3.3265716	-2.9077	1.24e-01	C4orf44	ENST00000505599
A_23_P164674	0.853	0.0193259	3.3250057	-2.9095	7.71e-02	ZNF225	ENST00000544184
A_21_P0000997	0.853	0.019343	-3.3242271	-2.9103	-1.50e-01	XLOC_000319	ENST00000454466
A_23_P140450	0.853	0.0193627	-3.3233328	-2.9113	-1.72e-01	SLC27A2	ENST00000544960
A_32_P15958	0.853	0.0194428	3.3197082	-2.9154	1.30e-01	ZNF295-AS1	ENST00000412906
A_33_P3255459	0.853	0.0194671	-3.3186107	-2.9167	-1.49e-01	LOC100133461	ENST00000508619
A_23_P35293	0.853	0.0195775	-3.3136472	-2.9223	-3.53e-01	GJB5	ENST00000338513
A_33_P3233459	0.853	0.0195793	3.3135654	-2.9224	1.58e-01	LOC100287879	
A_24_P314786	0.853	0.0195916	-3.3130169	-2.923	-1.96e-01	SLC4A10	ENST00000415711
A_33_P3305458	0.853	0.0195936	3.3129268	-2.9231	7.96e-02	ATF6B	ENST00000375201
A_23_P73609	0.853	0.0196718	3.3094335	-2.927	2.30e-01	NDP	ENST00000378062
A_19_P00316709	0.853	0.0196871	3.3087519	-2.9278	6.91e-02	MAGI2-AS3	ENST00000446159
A_24_P355720	0.853	0.0197375	-3.3065102	-2.9304	-1.23e-01	FGF4	ENST00000168712
A_23_P144746	0.853	0.0197514	3.305892	-2.9311	5.02e-02	ZNF454	ENST00000519564
A_24_P389916	0.853	0.019752	-3.3058653	-2.9311	-1.02e-01	LRRC32	ENST00000404995
A_33_P3354291	0.853	0.0197628	-3.305388	-2.9316	-2.90e-01	KIAA1656	
A_33_P3258146	0.853	0.0197659	3.3052494	-2.9318	9.40e-02	LOC100130539	
A_24_P231546	0.853	0.0198146	3.3030923	-2.9342	7.25e-02	FAM178B	ENST00000490605
A_23_P334883	0.853	0.0199017	-3.2992498	-2.9386	-6.33e-02	SHANK2	ENST00000449833
A_23_P326844	0.853	0.0199105	3.2988626	-2.939	1.10e-01	C14orf21	
A_21_P0009815	0.853	0.0199433	3.29742	-2.9407	1.03e-01	HSPC072	
A_33_P3253574	0.853	0.0200442	3.2930039	-2.9457	2.46e-01	OR8B3	ENST00000354597
A_33_P3214109	0.853	0.0201314	3.2892066	-2.95	1.27e-01	METTL21CP1	
A_23_P431252	0.853	0.020133	-3.2891387	-2.95	-7.32e-02	KBTBD8	ENST00000295568
A_23_P162010	0.853	0.020141	3.2887898	-2.9504	7.87e-02	CCKBR	ENST00000525462
A_21_P0005227	0.853	0.0201494	3.2884251	-2.9509	1.99e-01	XLOC_006059	ENST00000440213
A_21_P0014088	0.853	0.0201827	3.2869813	-2.9525	1.49e-01	LOC100506439	ENST00000430048
A_23_P340848	0.853	0.0201842	-3.2869162	-2.9526	-2.43e-01	PTGIR	ENST00000291294
A_33_P3230364	0.853	0.0203008	-3.2818847	-2.9583	-3.12e-01	OR52E2	ENST00000321522
A_24_P311856	0.853	0.0203274	-3.2807383	-2.9596	-1.26e-01	COL9A1	ENST00000489611
A_21_P0013116	0.853	0.0203393	-3.280229	-2.9602	-1.16e-01	LPAL2	ENST00000435757
A_23_P75707	0.853	0.0203429	3.2800753	-2.9603	2.28e-01	OR8H1	ENST00000395186
A_23_P128323	0.853	0.0203757	-3.2786691	-2.9619	-2.40e-01	SCNN1A	ENST00000338748
A_24_P580698	0.853	0.0204127	-3.2770851	-2.9637	-1.59e-01		
A_21_P0012123	0.853	0.0204911	-3.273737	-2.9675	-1.27e-01	LOC100505663	
A_24_P107291	0.853	0.0204982	-3.2734361	-2.9679	-9.13e-02	PPP2R1B	ENST00000529672
A_23_P143029	0.853	0.0204999	-3.2733632	-2.968	-2.98e-01	HOXD11	ENST00000392538
A_33_P3369741	0.853	0.0205198	3.2725142	-2.9689	2.11e-01	C10orf40	ENST00000444900
A_24_P276385	0.853	0.0205519	-3.2711503	-2.9705	-9.57e-02	SPACA5	ENST00000304355
A_33_P3376828	0.854	0.0206222	-3.2681757	-2.9739	-4.27e-02	CMTM7	ENST00000454304
A_23_P113283	0.854	0.0207534	3.2626449	-2.9802	7.77e-02	ZMAT3	ENST00000432729
A_33_P3277178	0.854	0.0208314	3.2593793	-2.9839	6.80e-02		ENST00000472850
A_21_P0004173	0.854	0.0208634	-3.2580399	-2.9854	-2.27e-01	XLOC_004965	ENST00000515704
A_24_P409519	0.854	0.0208637	3.2580291	-2.9854	5.19e-02	PTPN5	ENST00000396171
A_21_P0004053	0.854	0.0208763	-3.2575016	-2.986	-3.63e-01	XLOC_004527	ENST00000503320
A_23_P63402	0.854	0.0208847	-3.2571526	-2.9864	-6.34e-02	GPSM2	ENST00000264126
A_23_P106080	0.854	0.0209316	-3.255202	-2.9887	-1.48e-01	RNASE7	ENST00000481538
A_23_P54144	0.854	0.0209552	-3.25422	-2.9898	-9.79e-02	BMP4	ENST00000417573
A_24_P495367	0.854	0.0209626	3.2539119	-2.9901	6.64e-02	GRXCR1	ENST00000399770
A_23_P23829	0.857	0.0210969	3.2483551	-2.9965	1.30e-01	CD34	ENST00000356522
A_23_P66798	0.859	0.0211848	-3.244743	-3.0006	-8.96e-02	KRT19	ENST00000361566
A_23_P151294	0.859	0.0212241	-3.2431306	-3.0024	-1.52e-01	IFNG	ENST00000229135
A_32_P83784	0.859	0.0212423	-3.2423855	-3.0033	-7.75e-02	ARAP2	ENST00000303965
A_23_P371039	0.859	0.0212895	3.2404596	-3.0055	2.03e-01	NTSR1	ENST00000370501
A_33_P3354965	0.865	0.0215499	3.2299055	-3.0176	4.47e-02	CRIP1	ENST00000330233
A_21_P0003517	0.865	0.0215667	3.2292282	-3.0183	1.61e-01	XLOC_004100	
A_33_P3297345	0.865	0.0216072	3.2276006	-3.0202	1.20e-01	TTC24	ENST00000368236
A_21_P0013163	0.865	0.0217134	3.2233499	-3.0251	6.72e-02	RAET1K	ENST00000533735
A_24_P794648	0.865	0.0217305	-3.2226705	-3.0259	-3.69e-01	RBMY2EP	ENST00000444169
A_33_P3461416	0.865	0.0217882	3.2203703	-3.0285	4.07e-01	GP6	ENST00000310373
A_21_P0009428	0.865	0.0218443	3.2181455	-3.031	2.03e-01	LOC100505853	
A_23_P31073	0.865	0.0218449	3.2181202	-3.0311	1.53e-01	MYB	
A_23_P313550	0.865	0.0219198	3.2151572	-3.0345	6.16e-02	SLC25A41	ENST00000458275
A_24_P14974	0.865	0.0219442	-3.2141928	-3.0356	-3.31e-01	HTR3D	ENST00000428798
A_33_P3251984	0.865	0.0219927	3.2122845	-3.0378	1.12e-01	MRGPRF	ENST00000309099
