ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_24_P360078	0.026	3.29e-04	8.2503261	0.984604	0.09783815	LRBA	ENST00000510157
A_23_P258698	0.026	3.29e-04	-8.2486647	0.98358	-0.11485744	MANBA	ENST00000226578
A_23_P250404	0.026	3.35e-04	-8.2203838	0.966128	-0.09296702	RAD50	ENST00000533482
A_24_P602871	0.026	3.36e-04	-8.2141573	0.962277	-0.11448289	SAMD5	ENST00000367474
A_33_P3230254	0.026	3.37e-04	8.2109007	0.960261	0.16322117	NCAPG	ENST00000251496
A_33_P3270445	0.026	3.37e-04	-8.2102661	0.959869	-0.09708964	BAI2	ENST00000257070
A_21_P0000302	0.026	3.37e-04	-8.2100205	0.959717	-0.10586974	SNORA8	ENST00000534079
A_32_P177097	0.026	3.38e-04	8.2037832	0.955853	0.08186163	ZNF557	ENST00000252840
A_23_P210900	0.026	3.39e-04	-8.2030712	0.955412	-0.11105626	ACSS2	ENST00000542204
A_21_P0004439	0.026	3.40e-04	8.1984846	0.952569	0.10948844	XLOC_004984	
A_24_P942493	0.026	3.40e-04	-8.1964725	0.951321	-0.22650677	WSCD1	ENST00000317744
A_23_P66011	0.0262	3.47e-04	-8.1645661	0.93149	-0.10733022	NECAB2	ENST00000305202
A_24_P169073	0.0262	3.47e-04	-8.1601341	0.928729	-0.1350413	FAM131C	ENST00000375662
A_23_P152791	0.0262	3.48e-04	-8.1554034	0.92578	-0.31145456	SLC16A6	ENST00000327268
A_24_P390833	0.0262	3.49e-04	-8.1542924	0.925087	-0.08049707	MPPE1	
A_23_P121106	0.0262	3.49e-04	-8.1526054	0.924034	-0.08737929	HESX1	ENST00000295934
A_23_P328074	0.0263	3.52e-04	-8.1392869	0.915718	-0.17670795	SALL1	ENST00000440970
A_23_P106822	0.0263	3.52e-04	-8.1365667	0.914018	-0.09141749	NOB1	ENST00000268802
A_33_P3306898	0.0264	3.57e-04	8.1158515	0.901049	0.22867613	C11orf41	ENST00000389726
A_23_P166459	0.0264	3.58e-04	-8.1119424	0.898598	-0.10627193	LGALS1	ENST00000425542
A_23_P64990	0.0264	3.59e-04	-8.1085511	0.89647	-0.158409	RAD52	ENST00000488642
A_23_P92999	0.0264	3.59e-04	8.1057079	0.894686	0.29311111	CDH9	ENST00000505020
A_23_P416965	0.0264	3.60e-04	-8.1021408	0.892446	-0.08505372	FAM149A	ENST00000514956
A_33_P3289227	0.0264	3.62e-04	8.0931438	0.886792	0.1208551	DNALI1	ENST00000497858
A_23_P3602	0.0264	3.64e-04	-8.0841885	0.881157	-0.147691	NUDT7	
A_23_P3532	0.0264	3.66e-04	-8.0764516	0.876284	-0.23721845	LITAF	
A_23_P67198	0.0264	3.67e-04	8.0718174	0.873363	0.08591632	CPAMD8	ENST00000291440
A_33_P3312807	0.0264	3.67e-04	8.0717311	0.873308	0.11910609	IPW	ENST00000549804
A_23_P210210	0.0264	3.67e-04	8.0707813	0.872709	0.21412579	EPAS1	ENST00000466465
A_32_P136351	0.0264	3.68e-04	8.0643804	0.86867	0.10974273	SLITRK1	ENST00000377084
A_24_P159635	0.0264	3.70e-04	8.0590669	0.865315	0.14291396	LIMD2	ENST00000259006
A_23_P30554	0.0266	3.75e-04	-8.0364232	0.85099	-0.11099336	KCNIP1	ENST00000520740
A_23_P123086	0.0266	3.75e-04	8.0350392	0.850113	0.16386031	KIAA1908	
A_24_P734953	0.0268	3.80e-04	-8.0129784	0.836112	-0.07753917	TRNP1	ENST00000531285
A_23_P91657	0.0268	3.81e-04	8.0112683	0.835025	0.13043133	EWSR1	
A_33_P3259447	0.0268	3.81e-04	-8.0097936	0.834088	-0.19817912	LOC645752	
A_23_P144911	0.0268	3.82e-04	8.0049556	0.83101	0.32669341	EGFLAM	
A_23_P162171	0.027	3.86e-04	-7.9869467	0.819538	-0.16301003	MCAM	ENST00000527913
A_23_P347468	0.0271	3.90e-04	7.9718169	0.809878	0.09990911	FZD3	ENST00000240093
A_24_P166613	0.0271	3.91e-04	-7.9677477	0.807277	-0.14914444	EPDR1	ENST00000199448
A_24_P381441	0.0271	3.94e-04	7.9537139	0.798294	0.301598	LMO3	
A_19_P00315956	0.0271	3.95e-04	-7.9490933	0.795333	-0.13069116	OXR1	ENST00000531443
A_23_P143981	0.0271	3.97e-04	-7.9417946	0.790652	-0.11918496	FBLN2	ENST00000492059
A_23_P91552	0.0271	3.98e-04	7.9395331	0.789201	0.1667726	FTCD	ENST00000397746
A_32_P119248	0.0271	3.99e-04	7.934553	0.786003	0.16047958	FOXD4	
A_24_P940135	0.0271	4.05e-04	-7.9117798	0.771353	-0.10421082	CTBS	ENST00000370630
A_23_P204885	0.0271	4.05e-04	7.9107176	0.770669	0.16646722	PCDH20	ENST00000409186
A_33_P3334908	0.0271	4.05e-04	-7.9086293	0.769323	-0.10698836	DHRSX	ENST00000334651
A_23_P420417	0.0271	4.06e-04	-7.905488	0.767298	-0.10463068	TLCD1	ENST00000394933
A_23_P48747	0.0271	4.07e-04	7.9029641	0.76567	0.08565939	DHRS1	ENST00000396813
A_23_P140146	0.0271	4.09e-04	-7.8959846	0.761166	-0.08628855	IFI27L2	ENST00000554909
A_24_P196117	0.0271	4.09e-04	-7.8945486	0.760239	-0.11209981	GTF2H5	ENST00000438073
A_23_P337726	0.0271	4.10e-04	7.8910934	0.758007	0.08043282	ATP6	ENST00000361899
A_24_P142151	0.0271	4.10e-04	-7.8906455	0.757718	-0.12465574	LRRC28	ENST00000442993
A_21_P0008832	0.0271	4.10e-04	7.8892659	0.756826	0.10085827	XLOC_011305	
A_33_P3605529	0.0271	4.12e-04	7.882541	0.752478	0.13728841	LOC400548	
A_33_P3290443	0.0271	4.14e-04	-7.8736798	0.746743	-0.12977875	SCARNA9	ENST00000530422
A_23_P111811	0.0271	4.16e-04	7.8686091	0.743458	0.11033528	ING3	ENST00000427726
A_24_P182281	0.0271	4.16e-04	-7.8660403	0.741793	-0.12526599	HHLA3	
A_33_P3222892	0.0271	4.18e-04	-7.8590208	0.737241	-0.09202797	SLC10A3	ENST00000393587
A_23_P129425	0.0271	4.19e-04	7.8546517	0.734405	0.12250516	TSNAXIP1	ENST00000415766
A_33_P3240543	0.0271	4.20e-04	-7.8532851	0.733518	-0.07466327	AGAP3	ENST00000473312
A_23_P135164	0.0271	4.20e-04	-7.8523912	0.732937	-0.17252023	UAP1L1	ENST00000474787
A_21_P0000092	0.0271	4.20e-04	7.8508299	0.731923	0.11988538	ZBED6	ENST00000550078
A_32_P46214	0.0271	4.21e-04	7.848023	0.730099	0.11322185	SLC9A9	ENST00000316549
A_19_P00318587	0.0271	4.23e-04	-7.8394448	0.724522	-0.12707317	HP07349	
A_23_P254852	0.0271	4.24e-04	-7.8374374	0.723216	-0.12503381	OTOF	
A_23_P156667	0.0272	4.28e-04	7.8233367	0.714031	0.08617464	PPP1R10	ENST00000376511
A_23_P215419	0.0272	4.30e-04	-7.8151379	0.708682	-0.07953	ICA1	ENST00000422063
A_33_P3323847	0.0272	4.33e-04	7.8043148	0.701612	0.10892906	RECQL4	ENST00000532237
A_23_P306890	0.0272	4.34e-04	-7.8016564	0.699874	-0.10570146	POLI	ENST00000217800
A_33_P3294317	0.0272	4.34e-04	-7.7994164	0.698409	-0.17498783		
A_23_P367405	0.0272	4.35e-04	-7.7971679	0.696938	-0.08605165	PCBD1	ENST00000299299
A_24_P369694	0.0272	4.35e-04	-7.795796	0.696041	-0.09659036	PPP2R5C	ENST00000556218
A_24_P342829	0.0273	4.38e-04	-7.7857517	0.689463	-0.17503682	SLC16A14	ENST00000295190
A_33_P3251492	0.0274	4.40e-04	-7.7775433	0.68408	-0.20301971	LOC100133669	
A_23_P157865	0.0274	4.44e-04	-7.7630638	0.674572	-0.29745158	TNC	ENST00000350763
A_33_P3392829	0.0274	4.45e-04	7.7607256	0.673035	0.19180424	ESPNL	ENST00000343063
A_23_P160567	0.0274	4.49e-04	-7.7463833	0.663595	-0.13466236	ZMYND12	ENST00000433602
A_23_P419696	0.0274	4.50e-04	7.7421335	0.660794	0.235312	LYPD1	ENST00000345008
A_24_P284805	0.0274	4.51e-04	-7.7399274	0.65934	-0.08554071	INPP5J	ENST00000412277
A_23_P21485	0.0274	4.51e-04	-7.7398025	0.659257	-0.11230073	PID1	ENST00000392055
A_23_P28652	0.0274	4.53e-04	-7.7319071	0.654048	-0.09984138	C2orf28	ENST00000380171
A_23_P204847	0.0274	4.56e-04	7.7234222	0.648444	0.23153228	LCP1	ENST00000398576
A_33_P3236858	0.0274	4.57e-04	-7.7180782	0.644911	-0.12008292	TGFB1I1	ENST00000394858
A_33_P3352767	0.0274	4.60e-04	7.7094819	0.639222	0.27367333	MC1R	
A_33_P3348061	0.0274	4.60e-04	7.7070781	0.63763	0.11368147	CABP7	ENST00000216144
A_23_P201035	0.0274	4.61e-04	7.7045049	0.635925	0.09097472	GBA	
A_33_P3213235	0.0274	4.62e-04	-7.7025842	0.634653	-0.11925052	CLEC4G	ENST00000381308
A_23_P67271	0.0274	4.63e-04	-7.6994887	0.632601	-0.10571047	PKN1	ENST00000242783
A_23_P139099	0.0274	4.63e-04	7.6967522	0.630786	0.13289562	OR4A15	ENST00000314706
A_23_P250274	0.0274	4.64e-04	7.694961	0.629598	0.07831901	LRRC8A	ENST00000259324
A_23_P113656	0.0274	4.64e-04	7.6944352	0.629249	0.09540779	TUBB4A	ENST00000264071
A_23_P501831	0.0274	4.64e-04	-7.6927262	0.628115	-0.10857874	C5orf4	ENST00000423554
A_23_P31399	0.0274	4.65e-04	-7.6915148	0.627311	-0.08461824	PON2	ENST00000222572
A_21_P0013240	0.0275	4.66e-04	-7.6866981	0.624113	-0.08293683	GTF2IRD1	ENST00000489094
A_23_P143016	0.0275	4.68e-04	-7.680462	0.619969	-0.11454024	ARID5A	ENST00000412735
A_33_P3391865	0.0275	4.71e-04	-7.6709154	0.613619	-0.12119177	INF2	ENST00000330634
A_23_P24444	0.0275	4.71e-04	-7.6695081	0.612682	-0.08222375	DHCR7	ENST00000355527
A_19_P00320665	0.0275	4.72e-04	-7.666608	0.610751	-0.11132319	FLJ46906	ENST00000432673
A_33_P3295108	0.0275	4.73e-04	-7.6646387	0.609439	-0.15332652	GANC	ENST00000318010
A_23_P316381	0.0275	4.78e-04	-7.6463635	0.597249	-0.0916609	ACOX3	ENST00000356406
A_32_P316136	0.0275	4.79e-04	7.6436357	0.595427	0.10936552	ZNF804A	ENST00000302277
A_23_P77776	0.0275	4.80e-04	7.6428179	0.594881	0.09180543	SRSF2	ENST00000359995
A_24_P306720	0.0275	4.82e-04	-7.6349949	0.589651	-0.109269	LOC400236	ENST00000555562
A_21_P0000511	0.0275	4.82e-04	7.6333077	0.588522	0.13686298	SNAR-H	
A_23_P120062	0.0275	4.84e-04	-7.627685	0.584759	-0.09346776	C2orf3	ENST00000492826
A_33_P3265855	0.0275	4.87e-04	-7.6198274	0.579495	-0.2598585	PRR5-ARHGAP8	
A_33_P3358943	0.0275	4.88e-04	7.6165025	0.577266	0.08892264	GRM2	ENST00000464585
A_33_P3258946	0.0275	4.89e-04	-7.6131711	0.575032	-0.07646808	SIRT2	ENST00000407552
A_33_P3346444	0.0275	4.89e-04	7.6131381	0.57501	0.19117029	PCDH11Y	
A_33_P3356701	0.0275	4.91e-04	-7.6052065	0.569686	-0.0861902	ZDHHC12	ENST00000467312
A_33_P3417313	0.0275	4.92e-04	7.6036343	0.56863	0.10694281	PYCRL	ENST00000377579
A_33_P3231771	0.0275	4.93e-04	7.6010364	0.566884	0.22455914	PPP1R2P3	ENST00000420481
A_23_P105619	0.0275	4.93e-04	-7.6009553	0.56683	-0.088039	TMEM116	ENST00000552801
A_33_P3295538	0.0275	4.93e-04	7.5988236	0.565397	0.115885	AMIGO3	ENST00000480687
A_33_P3384871	0.0275	4.95e-04	7.5919615	0.560782	0.11027746	FBXO5	ENST00000477822
A_21_P0014428	0.0275	4.96e-04	-7.5911832	0.560259	-0.14231826	LOC100506662	
A_21_P0014493	0.0276	4.98e-04	-7.5839987	0.555422	-0.10231837	LOC100507602	ENST00000433265
A_33_P3294459	0.0276	5.00e-04	-7.5773087	0.550914	-0.15867735	COPG2IT1	
A_24_P135769	0.0279	5.07e-04	7.5565344	0.536889	0.1240315	VWA5A	ENST00000449321
A_21_P0005227	0.0279	5.08e-04	7.553332	0.534723	0.23562621	XLOC_006059	ENST00000440213
A_32_P42964	0.0279	5.09e-04	-7.5516229	0.533567	-0.17259387	LOC389493	ENST00000452565
A_32_P177955	0.0279	5.12e-04	-7.5421563	0.527159	-0.16523076	LOC441461	ENST00000529965
A_33_P3399980	0.0279	5.12e-04	7.5415961	0.526779	0.19289531	TYRP1	ENST00000381142
A_23_P141680	0.028	5.15e-04	7.5314228	0.519882	0.10945228	BCAS3	ENST00000408905
A_23_P61447	0.028	5.16e-04	-7.5291818	0.518362	-0.08572771	ETFDH	ENST00000506422
A_23_P45324	0.028	5.20e-04	7.5186343	0.511199	0.07069099	TMEM35	ENST00000372930
A_23_P105651	0.028	5.20e-04	7.518441	0.511067	0.23925224	PDZRN4	ENST00000402685
A_33_P3844650	0.028	5.21e-04	-7.514963	0.508703	-0.11772078	ANGPTL2	ENST00000373417
A_23_P25974	0.028	5.21e-04	-7.5132432	0.507534	-0.07501784	TTC7B	ENST00000357056
A_24_P192301	0.028	5.22e-04	7.512419	0.506973	0.12355856	SEMA3A	ENST00000265362
A_33_P3361417	0.028	5.23e-04	-7.5083307	0.504192	-0.11447431	C6orf57	ENST00000370474
A_23_P57658	0.0281	5.27e-04	-7.4966496	0.496236	-0.08595634	HRASLS	ENST00000264735
A_23_P101054	0.0281	5.28e-04	7.4930488	0.493781	0.2803324	KRT34	ENST00000251648
A_23_P95453	0.0281	5.29e-04	7.4907084	0.492184	0.1008224	NRXN1	ENST00000406316
A_32_P150030	0.0281	5.30e-04	7.4883633	0.490584	0.06988744	PPM1D	ENST00000392995
A_23_P77328	0.0282	5.35e-04	-7.4745115	0.481122	-0.12532389	GCHFR	ENST00000260447
A_33_P3274194	0.0282	5.35e-04	-7.4737464	0.480599	-0.12630568	KCNIP4	
A_21_P0014089	0.0283	5.38e-04	-7.4658278	0.475182	-0.08762564	LOC100506831	
A_24_P181672	0.0283	5.39e-04	-7.4621343	0.472653	-0.11418739	B3GNTL1	ENST00000320865
A_23_P64232	0.0283	5.40e-04	-7.4603661	0.471441	-0.08595883	ZNF259	ENST00000227322
A_21_P0013162	0.0283	5.42e-04	-7.4541565	0.467186	-0.11073438	LOC729178	
A_23_P124024	0.0283	5.45e-04	7.4460797	0.461645	0.11397121	MED10	ENST00000503112
A_23_P31376	0.0283	5.45e-04	7.4441547	0.460323	0.10773714	LRRN3	ENST00000308478
A_24_P259154	0.0285	5.49e-04	7.434142	0.453444	0.09918988	MGC16703	ENST00000292748
A_23_P132285	0.0286	5.52e-04	-7.4257843	0.447695	-0.08044749	MPST	
A_24_P327050	0.0286	5.56e-04	-7.4158555	0.440856	-0.07943656	TRAPPC2L	
A_23_P11295	0.0286	5.56e-04	-7.4139093	0.439515	-0.10097637	MTCP1NB	ENST00000369479
A_23_P211106	0.0286	5.58e-04	7.4098995	0.436749	0.08147154	SETD4	ENST00000487297
A_23_P55251	0.0286	5.58e-04	-7.4091326	0.43622	-0.15521991	ITGA3	ENST00000505306
A_23_P208288	0.0286	5.59e-04	7.4065846	0.434462	0.12958449	ZNF304	ENST00000282286
A_33_P3360728	0.0286	5.61e-04	-7.4008477	0.430501	-0.12217884	BLVRB	ENST00000263368
A_23_P410507	0.0286	5.63e-04	7.3957396	0.426972	0.18661031	PSPN	ENST00000245810
A_23_P100455	0.0286	5.64e-04	-7.3930689	0.425126	-0.10433161	MTHFSD	
A_33_P3229246	0.0286	5.65e-04	7.3915227	0.424057	0.17597089	HIST2H2BE	ENST00000369155
A_23_P51202	0.0286	5.65e-04	7.3893308	0.42254	0.07655954	ZNF436	ENST00000374608
A_23_P152807	0.0287	5.70e-04	-7.3781845	0.414824	-0.07504921	RSAD1	ENST00000258955
A_33_P3269723	0.0287	5.74e-04	-7.3670366	0.407094	-0.10119207	ZSWIM7	ENST00000399277
A_32_P831725	0.0287	5.74e-04	7.3665077	0.406727	0.10723041	C3orf62	ENST00000343010
A_33_P3296707	0.0287	5.74e-04	7.3663892	0.406645	0.09452073	FAM127C	ENST00000391440
A_32_P229132	0.0287	5.77e-04	7.359875	0.402122	0.18521614	FMN2	ENST00000545751
A_23_P212050	0.0287	5.77e-04	7.3595399	0.401889	0.08241902	BCHE	ENST00000482958
A_23_P10442	0.0288	5.78e-04	-7.3549182	0.398678	-0.07128558	OSBPL1A	ENST00000319481
A_33_P3387956	0.0289	5.83e-04	-7.3429682	0.390365	-0.08490738	DPP7	ENST00000488415
A_23_P107465	0.0291	5.89e-04	7.3284117	0.380221	0.25504427	KRT31	ENST00000251645
A_33_P3594214	0.0292	5.91e-04	-7.3234587	0.376764	-0.13327536	OR7E12P	
A_23_P420551	0.0292	5.94e-04	7.3156898	0.371338	0.14963039	CIT	ENST00000545913
A_24_P88696	0.0292	5.94e-04	-7.3142106	0.370304	-0.10844579	SCG2	ENST00000450330
A_23_P162970	0.0292	5.94e-04	-7.3137319	0.369969	-0.0797074	IPO4	ENST00000399536
A_24_P842006	0.0293	6.02e-04	7.2951104	0.356936	0.16812993	C16orf93	ENST00000544643
A_33_P3286616	0.0293	6.02e-04	-7.294891	0.356782	-0.11367177	IRAK1	ENST00000369973
A_23_P23839	0.0293	6.03e-04	7.2926066	0.355181	0.1184507	LGR6	ENST00000367277
A_23_P120863	0.0293	6.05e-04	-7.2872406	0.351417	-0.09572104	GAL3ST1	ENST00000406361
A_24_P376787	0.0293	6.06e-04	-7.285205	0.349989	-0.09697612	ZNF496	ENST00000366498
A_33_P3336113	0.0293	6.06e-04	7.2840763	0.349197	0.11575183	TIGD3	ENST00000309880
A_33_P3294654	0.0293	6.08e-04	-7.2806054	0.34676	-0.13337707	RSG1	ENST00000375599
A_33_P3214466	0.0293	6.08e-04	-7.2788383	0.345519	-0.11465972	MESP1	
A_33_P3235262	0.0293	6.10e-04	-7.2749213	0.342767	-0.11281535	PIP5KL1	ENST00000300432
A_32_P75902	0.0293	6.11e-04	-7.2720764	0.340767	-0.0841437	C16orf73	ENST00000397344
A_24_P383762	0.0293	6.13e-04	-7.2687545	0.338431	-0.09997628	RASGEF1C	ENST00000520209
A_23_P165840	0.0294	6.16e-04	-7.260413	0.33256	-0.08028239	ODC1	ENST00000405333
A_23_P106761	0.0295	6.18e-04	7.2548878	0.328668	0.07158096	CORO1A	ENST00000219150
A_23_P388220	0.0295	6.20e-04	7.2497959	0.325078	0.29160441	RALYL	
A_23_P52031	0.0295	6.23e-04	-7.2446342	0.321436	-0.09511562	PGM1	ENST00000538673
A_32_P129894	0.0295	6.24e-04	7.2423289	0.319809	0.07511577	MEGF9	ENST00000373930
A_23_P423482	0.0295	6.26e-04	7.237155	0.316155	0.13248622	FAM81A	ENST00000288228
A_33_P3306679	0.0295	6.28e-04	-7.2326894	0.312999	-0.40383326	PLEKHG7	ENST00000344636
A_24_P69691	0.0295	6.29e-04	-7.2282927	0.30989	-0.09561297	ZNF25	ENST00000374633
A_23_P60499	0.0295	6.30e-04	7.2276987	0.30947	0.07574565	ZNF462	ENST00000457913
A_23_P64898	0.0295	6.31e-04	7.2239569	0.306822	0.08061584	KLRG1	ENST00000538029
A_23_P71319	0.0295	6.32e-04	-7.2228583	0.306045	-0.07442513	FDFT1	ENST00000525607
A_21_P0009120	0.0295	6.33e-04	-7.2200796	0.304077	-0.08691748	LOC100507501	
A_33_P3394868	0.0296	6.36e-04	-7.2118711	0.298261	-0.11383005	LOC388588	ENST00000444870
A_23_P108835	0.0296	6.40e-04	7.2032109	0.292117	0.07454402	YPEL5	
A_23_P208788	0.0296	6.41e-04	-7.2008047	0.290409	-0.12421525	C19orf33	ENST00000301246
A_33_P3319810	0.0296	6.41e-04	7.20064	0.290292	0.09424536	FAM123C	
A_21_P0000902	0.0296	6.43e-04	7.1971562	0.287818	0.29463419	LOC100287559	
A_23_P150009	0.0297	6.45e-04	7.193022	0.28488	0.07106523	ZDHHC16	
A_33_P3314146	0.0298	6.48e-04	-7.1846371	0.278916	-0.09507323	MINA	ENST00000442492
A_33_P3251073	0.0301	6.57e-04	-7.16423	0.264373	-0.11710607	TMEM52	ENST00000310991
A_23_P15511	0.0301	6.60e-04	7.1586983	0.260423	0.07161633	DDX5	ENST00000225792
A_23_P253841	0.0301	6.62e-04	-7.1539445	0.257027	-0.06794909	HSF1	ENST00000527328
A_23_P65830	0.0301	6.62e-04	-7.1524591	0.255965	-0.08075839	HDDC3	ENST00000494993
A_21_P0009993	0.0301	6.65e-04	-7.1473235	0.252292	-0.09254471	XLOC_013615	ENST00000449500
A_23_P211285	0.0301	6.65e-04	-7.1465512	0.25174	-0.08191111	NDUFV3	ENST00000460259
A_23_P55936	0.0301	6.67e-04	-7.143294	0.249409	-0.09092948	FCGRT	ENST00000415900
A_23_P139704	0.0301	6.67e-04	-7.1418466	0.248373	-0.1168158	DUSP6	ENST00000279488
A_23_P122304	0.0303	6.71e-04	7.1328793	0.241949	0.07777775	HDAC2	ENST00000523334
A_23_P209799	0.0303	6.73e-04	7.128818	0.239037	0.18959162	MYO7B	ENST00000494959
A_33_P3345354	0.0303	6.77e-04	-7.1211704	0.233549	-0.06917637	RRNAD1	ENST00000368216
A_23_P44166	0.0303	6.79e-04	-7.1154388	0.229433	-0.08415384	DCXR	ENST00000306869
A_23_P163278	0.0303	6.80e-04	7.1132136	0.227833	0.10841808	PARP16	ENST00000444347
A_33_P3317580	0.0303	6.81e-04	7.1124799	0.227306	0.10877483	GFRA2	ENST00000400782
A_33_P3379076	0.0303	6.81e-04	-7.1115875	0.226664	-0.20620208		ENST00000506335
A_33_P3286608	0.0303	6.81e-04	7.1111972	0.226384	0.1036853	PGBD2	ENST00000539153
A_23_P60579	0.0304	6.87e-04	-7.0998851	0.218244	-0.07508229	MPI	ENST00000535694
A_23_P61031	0.0305	6.93e-04	-7.0868156	0.208824	-0.14178593	ZBBX	ENST00000465071
A_33_P3261173	0.0305	6.93e-04	7.0858611	0.208135	0.1302602	FRAT1	ENST00000490980
A_33_P3247237	0.0305	6.94e-04	-7.0846888	0.20729	-0.08891179	CIZ1	
A_32_P1701	0.0305	6.94e-04	7.0831755	0.206197	0.10015513	POLA1	ENST00000379068
A_23_P64404	0.0307	6.99e-04	-7.0732343	0.199017	-0.13981537	FADS3	ENST00000278829
A_21_P0001124	0.0308	7.04e-04	-7.0626686	0.191374	-0.14446106	XLOC_000812	ENST00000412378
A_23_P131299	0.0309	7.09e-04	-7.0536397	0.184834	-0.07748841	ZFAND2B	ENST00000489197
A_23_P425066	0.0309	7.09e-04	7.0532334	0.18454	0.09847491	CRYBB2	ENST00000398215
A_23_P201181	0.0309	7.09e-04	-7.052892	0.184292	-0.15363986	PTPN22	ENST00000354605
A_23_P133694	0.0311	7.16e-04	-7.0381641	0.173606	-0.09005095	SLC29A1	
A_24_P928969	0.0314	7.24e-04	7.0214496	0.161451	0.23843663	PTPN3	
A_21_P0006628	0.0314	7.26e-04	-7.0176569	0.158689	-0.39537285	XLOC_008923	ENST00000422661
A_23_P31116	0.0314	7.28e-04	-7.0142683	0.15622	-0.09742706	ACOT13	ENST00000476436
A_33_P3341105	0.0315	7.30e-04	-7.0094421	0.152701	-0.07938947	PDE6G	ENST00000331056
A_23_P210482	0.0315	7.33e-04	-7.0053728	0.149733	-0.10193765	ADA	ENST00000464097
A_21_P0014351	0.0315	7.35e-04	-7.0006419	0.14628	-0.12967214	LOC100506325	ENST00000451140
A_23_P254888	0.0315	7.36e-04	-6.9982093	0.144503	-0.09399214	ZYX	ENST00000449423
A_33_P3294524	0.0316	7.39e-04	6.9920118	0.139974	0.08552676	ANKRD12	ENST00000400020
A_23_P118690	0.0316	7.41e-04	6.9877878	0.136885	0.09312788	ZNF207	ENST00000394673
A_23_P158596	0.0316	7.42e-04	-6.9862844	0.135785	-0.13618522	AGTRAP	
A_23_P56127	0.0317	7.45e-04	6.9816371	0.132384	0.09739787	SMG9	ENST00000270066
A_33_P3356926	0.0317	7.47e-04	-6.978022	0.129737	-0.06951862	APBB3	ENST00000513507
A_33_P3251462	0.0317	7.48e-04	-6.9759014	0.128183	-0.09314903	C20orf141	ENST00000380589
A_23_P86731	0.0317	7.49e-04	-6.9727263	0.125856	-0.09808653	ZNF239	
A_33_P3549996	0.0317	7.51e-04	6.9684377	0.122711	0.2590436		ENST00000456585
A_24_P295806	0.0318	7.56e-04	-6.9596549	0.116265	-0.0770917	CHID1	
A_21_P0006578	0.0318	7.57e-04	6.957521	0.114698	0.15612815	XLOC_008151	
A_33_P3362311	0.0319	7.60e-04	6.9526635	0.111128	0.18220649	C6orf222	ENST00000437635
A_23_P111995	0.0319	7.63e-04	-6.945668	0.105983	-0.1172903	LOXL2	ENST00000389131
A_21_P0010921	0.0319	7.63e-04	-6.9456322	0.105957	-0.0693277	XLOC_l2_001592	ENST00000438010
A_23_P163209	0.0319	7.66e-04	6.9402109	0.101966	0.16578259	BCL2L10	ENST00000260442
A_23_P370924	0.0319	7.67e-04	-6.9394443	0.101401	-0.07627892	C3orf78	ENST00000482728
A_24_P43723	0.0319	7.68e-04	6.937615	0.100054	0.225419	GJC3	ENST00000312891
A_32_P352697	0.0319	7.69e-04	6.9350638	0.098174	0.13437092	YTHDC1	ENST00000552105
A_21_P0000326	0.0319	7.72e-04	6.9289568	0.093672	0.17259842	SNORA38	
A_24_P273143	0.0319	7.73e-04	-6.928129	0.093061	-0.29282464	LINC00152	
A_32_P5251	0.0322	7.81e-04	-6.913399	0.082184	-0.09098741	RARA	
A_23_P129101	0.0322	7.82e-04	6.9111908	0.080552	0.07901884	HEXA	ENST00000429918
A_23_P329890	0.0322	7.87e-04	-6.9011696	0.073136	-0.08585506	TMEM136	
A_23_P137948	0.0322	7.88e-04	-6.9007889	0.072855	-0.06730115	NENF	ENST00000366988
A_33_P3351559	0.0322	7.89e-04	6.8987667	0.071357	0.12915619	ETNK1	
A_24_P169048	0.0322	7.92e-04	-6.8933882	0.067371	-0.08414522	RFPL3-AS1	
A_21_P0004575	0.0322	7.92e-04	6.8931872	0.067222	0.16808698	XLOC_005052	ENST00000519040
A_21_P0000738	0.0322	7.93e-04	6.891694	0.066115	0.28677552	LOC100507466	
A_23_P2006	0.0322	7.95e-04	6.8881211	0.063466	0.20429719	CNGA4	ENST00000379936
A_23_P17287	0.0322	7.95e-04	-6.8873484	0.062892	-0.06812392	IAH1	ENST00000482918
A_23_P327519	0.0323	7.99e-04	-6.8809468	0.058141	-0.11573315	STARD4	
A_23_P140154	0.0325	8.06e-04	-6.867396	0.048069	-0.07624894	C14orf109	ENST00000283534
A_23_P116512	0.0325	8.08e-04	-6.8649986	0.046285	-0.11832335	PRR5L	
A_23_P32165	0.0325	8.09e-04	6.8630909	0.044865	0.087948	LHX2	ENST00000373615
A_23_P12343	0.0325	8.10e-04	-6.8615292	0.043702	-0.06783385	GSTM3	ENST00000488824
A_21_P0013984	0.0326	8.15e-04	-6.8527629	0.03717	-0.08065783	AK4	ENST00000438686
A_21_P0014747	0.0326	8.15e-04	-6.8520528	0.036641	-0.17716163	LOC100652915	ENST00000437898
A_32_P220750	0.0328	8.20e-04	6.8425889	0.02958	0.09996134	PLGLB1	ENST00000324709
A_33_P3228931	0.0328	8.25e-04	-6.8341817	0.023299	-0.09317551	CASS4	ENST00000434344
A_33_P3256278	0.0328	8.26e-04	-6.8326658	0.022166	-0.07992798		ENST00000425591
